ID,Title,Company,Location,Workexp,Skill
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48598897,각 부문 경력사원 수시채용,(주)세경하이테크,경기수원시 권선구,경력,Java 네트워크 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48494926,[코스닥 상장사] 이에이트 신입 및 경력 채용,이에이트(주),서울송파구,신입·경력,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48606797,아이스크림아트 부문별 - 신입/경력 채용 (프론트엔드/ 풀스텍/ 백엔드/ 웹개발/ 데브옵스엔지니어/ 미술교사),(주)아이스크림아트,서울강남구,신입·경력,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=47669139,차량SW · ICT · 경영지원 부문 채용,현대오토에버(주),서울강남구,경력,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48103965,엔씨소프트 전 부문 수시 채용,(주)엔씨소프트,경기성남시 분당구,신입·경력,Python 백엔드/서버개발 게임개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48478996,현대오토에버 모빌리티 SW스쿨 1기 클래스메이트 모집,현대오토에버(주),서울금천구,신입,솔루션 보안컨설팅 앱개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48541298,부문별 신입/경력 사원 채용 모집(IT영업 매니저/유·무선 네트워크 엔지니어/보안 엔지니어),(주)위버시스템즈,서울서초구,신입·경력,AWS Linux 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48395778,[앱개발] [2024/소타택코리아] 백엔드 개발자 채용,(주) 소타텍코리아,서울강남구,경력무관,Java 백엔드/서버개발 앱개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48601700,각 부문별 담당자 채용,(주)에이아이세스,경기성남시 수정구,신입·경력,AWS Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48606449,[인공지능/데이터 분석] 개발자 채용,아타드(주),경기전체,경력 1~3년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48457136,IT 개발 및 유지보수 담당자 채용,(주)아진피앤피,대구달성군,경력무관,Linux Python 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48598961,연계연구센터 개발자 인력 모집,메타빌드(주),서울서초구,경력무관,AWS 인프라 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48576760,[제이시스메디칼] IT 담당자 채용,(주)제이시스메디칼,서울금천구,경력7년↑,인프라 솔루션 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48489905,[kt그룹사] 오픈소스 기반 클라우드 신입 시스템 엔지니어 채용,(주)오픈클라우드랩,서울강남구,신입,인프라 네트워크 Docker 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48606440,"[VPN] 백엔드, 서버 개발자 채용",아타드(주),서울강남구,경력 1~5년,인프라 Java Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48232097,2024년 (주)더캐리 IT인력(정보혁신부) 전 부문 공개채용,(주)더캐리,서울강남구,경력무관,솔루션 Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48602403,[LG CNS 자회사] IT 인프라 각 분야별 인재 채용,(주)비즈테크아이,서울마포구,경력 2~15년,인프라 Linux 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48522353,2024 엔젤로보틱스 각 분야 채용 공고,(주)엔젤로보틱스,대전대덕구,신입·경력,백엔드/서버개발 유지보수 API 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48576273,각 부문별 신입 및 경력 사원 채용,(주)미래엔,서울서초구,경력,총무 비품관리 시설관리 자산관리 콘텐츠관리 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48606104,경영전략본부(인사/총무) 인재를 모집합니다.,컴즈(주),서울구로구,신입·경력,총무 비품관리 사내행사 사무보조 시설관리 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48589399,[커넥트웨이브] 플레이오토 각 부문별 수시채용(신입/경력),(주)커넥트웨이브,서울구로구,경력무관,인프라 Linux 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48287460,[넛지헬스케어] 백엔드개발 채용전환형 인턴,넛지헬스케어(주),서울강남구,신입,Java 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48380570,[서비스개발팀] 카페24 플랫폼 및 비즈니스 솔루션 개발자 모집,카페24(주),서울동작구,경력3년↑,Java Linux 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48457310,[티에이치케이컴퍼티] IT본부 IT개발팀 팀원 채용(JAVA/PHP),(주)티에이치케이컴퍼니,서울금천구,경력 3~15년,솔루션 백엔드/서버개발 앱개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48525757,지니언스(주) 2024년 하반기 공개 채용,지니언스(주),경기안양시 동안구,경력무관,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48584409,파고다 JAVA 개발 경력자 모집,(주)파고다아카데미,서울서초구,경력무관,AWS Java Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48537447,"[AWS, KT, Naver 클라우드 매니지드/ 기술운영/ TA, AA] 채용",(주)웰데이타시스템,서울강남구,경력무관,AWS 네트워크 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48595822,JAVA 개발자 채용,(주)소프트넷,서울강남구,경력 3~10년,Java 백엔드/서버개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48442636,[AI 전문기업 덴컴] 인프라 및 보안 담당자 채용,(주)덴컴,서울강남구,경력5년↑,인프라 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48425753,[경력] (주)티벨 SW 테스터 대규모 채용,(주)티벨,서울강남구,경력 1~20년,웹마스터 QA/테스터 Windows 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48594172,SE Engineer (신입/경력) 모집합니다.,컴즈(주),서울강남구,신입·경력,네트워크 QA/테스터 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48578730,IT 데브옵스 엔지니어 채용 공고,(주)비즈비,서울서초구,경력무관,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48574975,Cloud본부 java 개발자 채용 (경력),스트라토,서울서초구,경력6년↑,AWS Java Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48294090,함께 성장하는 프론트엔드 개발자 인재를 모집합니다.,(주)핀노드,서울서초구,신입,웹개발 프론트엔드 SI개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48488444,[TADA] QA Engineer 채용,(주)이지식스,서울강남구,신입·경력,QA/테스터 블록체인 알고리즘 Windows 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48455277,IT 인프라 담당자,주식회사 인피니티 익스체인지 코리아,서울강남구,경력 3~15년,AWS 인프라 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48583472,Web Full Stack Developer (7~9년),디플래닉스(주),서울서초구,경력 7~9년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48439857,"[한화계열사] 백엔드 개발자 (경력, 4년이상)",(주)그로들,서울강남구,경력 4~10년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48465476,웹 개발,(주)케이엠에스테크놀로지,서울강남구,경력 3~6년,Linux 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48527177,생성형 AI 통합 콘텐츠제작 플랫폼 백엔드 경력/신입 개발자채용,(주)빅링크,서울강남구,신입·경력,Java Linux 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48577989,"공공 포털, 솔루션 개발 및 운영 (초급 개발자)",(주)테크에스지,서울구로구,경력무관,솔루션 SI개발 CSS 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48580354,Business Intelligence 서비스 구축 및 운영,(주)이랜드이노플,서울전체,경력 4~7년,솔루션 SE(시스템엔지니어) SAP 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48520810,그룹 가상화/배포(Jenkins)/백업/클라우드 시스템 운영인력 채용,삼양데이타시스템(주),서울종로구,경력무관,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48577629,[클라우드운영팀] L클라우드 매니지드 운영 경력사원 채용,롯데이노베이트(주),서울전체,경력 3~7년,Linux SE(시스템엔지니어) Windows 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48576127,카드IS팀 롯데카드 인사시스템 운영 경력사원 채용,롯데이노베이트(주),서울종로구,경력 2~3년,Java 웹개발 DBA 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48576096,카드IS팀 롯데카드 CMS 시스템 운영 경력사원 채용,롯데이노베이트(주),서울종로구,경력 2~3년,Java 웹개발 DBA 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48584370,[LEM IS담당] ERP 시스템 운영 경력사원 채용,롯데이노베이트(주),서울서초구,경력 3~7년,SE(시스템엔지니어) SAP 유지보수 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48451514,"시스템 엔지니어 (PM, SE, SM)",(주)넥서스커뮤니티,서울전체,신입·경력,Linux 솔루션 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48480961,[Manpower] IT 전 직종 인력모집 공고문,(주)맨파워그룹코리아,서울강남구,경력무관,인프라 솔루션 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48609988,"시스템 엔지니어 (PM, SE, SM)",(주)넥서스커뮤니티,서울전체,신입·경력,Linux 솔루션 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48467374,(주)솔리드이엔지 Cloud - 클라우드 기술 신입 및 경력 모집,(주)솔리드이엔지,대전유성구,경력무관,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48562169,[코스닥상장사] 클라우드 시스템 엔지니어 채용,알서포트(주),서울강동구,경력3년↑,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48594161,[대기업IT계열사] CTO - 정규직,(주)키스템프그룹,서울강남구,경력15년↑,인프라 Java 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48595598,증권 매매시스템 서버 개발,(주)다우기술,서울마포구,경력 3~12년,Linux 네트워크 DBA 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48427277,부산 개발팀 각 부문별 채용 (계약직),주식회사 대륜,부산해운대구,경력무관,Java 백엔드/서버개발 데이터분석가 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48426760,서울 개발팀 각 부문별 채용 (계약직),주식회사 대륜,서울영등포구,경력무관,Java 백엔드/서버개발 데이터분석가 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48480317,[웨이즈원(주)] 웹기반 LDM Twin 시스템 개발 직무 채용,웨이즈원(주),경기성남시 분당구,신입·경력,Python 백엔드/서버개발 데이터분석가 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48586263,JAVA 백엔드 개발자 (팀장급) 채용,(주)콜론디,서울강남구,경력 7~20년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48606425,시스템 엔지니어(SE) 신입/경력 채용,(주)아이페이지온,서울강남구,신입·경력,Linux 네트워크 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=47700084,[재무/급여] 운영 및 유지보수,(주)한국비즈넷,서울전체,경력 4~10년,인프라 Java 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48243526,클라우드 SA 신입/경력사원 영입,디딤365(주),서울구로구,신입·경력,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48545185,시스템 엔지니어 및 마케터 채용,(주)아이엔티매니지먼트,서울마포구,경력2년↑,Java Linux 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48243092,Spring framework 개발자 모집,(주)엣데이터,경기성남시 분당구,신입·경력,AWS Java Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48575931,"[금융SI] 스마트뱅킹(Java, JSP) 개발자를 모십니다.",(주)누리어시스템,경기하남시,경력6년↑,솔루션 Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48600426,"[금융SI] Java, JSP 웹 개발자를 모십니다.",(주)누리어시스템,경기하남시,경력3년↑,솔루션 Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48560985,히어로웍스 개발팀 F/E 팀원모집,(주)히어로웍스,부산해운대구,경력무관,Linux Python 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48515937,[병역특례 보충역] 패션 스타트업 Node js 백엔드 개발자 팀원,(주)페칭,서울서초구,경력무관,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48434027,웹 어플리케이션 신입 개발자를 모집합니다.,(주)핀인사이트,서울영등포구,신입,솔루션 백엔드/서버개발 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48403141,슈잉과 함께 할 개발자 팀원모집,슈잉주식회사(ShuiiingInc.),부산부산진구,경력,백엔드/서버개발 앱개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48507607,경력 및 신입 백엔드 개발자 모집,쓰리알이노베이션(주),서울서초구,경력무관,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48286694,[재택근무] REACT · PHP · PYTHON 개발자 채용,행복쇼핑(주),서울양천구,경력3년↑,솔루션 Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48510780,Solution Engineer 경력 채용,(주)클럼엘,서울강남구,경력 2~7년,솔루션 네트워크 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48480356,[네오아리아] 개발자(Frontend/Backend) 신규 및 경력 채용,주식회사 네오아리아,강원원주시,경력무관,Python 웹개발 Ajax 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48520468,온/오프라인 교육 콘텐츠 기획 및 서비스,씨제이올리브네트웍스(주),서울용산구,경력 3~8년,교육기획 교육컨텐츠개발 교육컨텐츠기획 온라인교육 기획 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48577446,[국내메이플] 웹 애플리케이션 엔지니어,(주)넥슨코리아,경기성남시 분당구,경력 5~10년,웹개발 S/W 기술엔지니어 API 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48546029,MSA 기반 Application Architect,씨제이올리브네트웍스(주),서울전체,경력 7~12년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48406141,[지멘스 헬시니어스] Software Engineer (PSD),지멘스헬시니어스(주),경기성남시 분당구,경력무관,S/W 의료기기연구 Windows 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48545696,Healthcare BU HC플랫폼개발팀 Backend개발파트 채용,삼양식품(주),서울성북구,경력 5~10년,AWS Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48448176,교육플랫폼 Application 분석/설계/개발 경력 채용 (정규직),(주)멀티캠퍼스,서울강남구,경력 5~9년,AWS Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48462865,[슈어소프트테크] 기술지원 업무 담당 채용,슈어소프트테크(주),경기성남시 수정구,신입,솔루션 기술지원 유지보수 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48452960,모바일 개발자 채용(II),(주)휴먼플러스,서울중구,경력5년↑,앱개발 웹개발 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48296954,[kt cloud] 2024년 IT분야 경력직 상시DB,(주)케이티클라우드,서울강남구,경력5년↑,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48304858,[매니지드서비스팀] 호스팅 시스템 엔지니어 모집,카페24(주),서울동작구,경력1년↑,인프라 Linux 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48415786,AWS Managed Service (Enterprise Cloud Engineer) 채용,메가존클라우드(주),서울강남구,경력무관,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48451792,[SK계열사] 웹 프론트엔드 개발자 채용,파킹클라우드(주),서울전체,경력 6~10년,인프라 Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48600599,ETL 개발 및 운영(Data Engineer) 담당자 영입,베스핀글로벌(주),서울서초구,경력 5~10년,AWS Linux Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48425483,[정규직/유명 교육출판업/점유율1위] CTO(본부장급) 채용,(주)사람인에이치에스,서울금천구,경력20년↑,AWS 솔루션 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48470951,보안솔루션(DRM) 구축 프로젝트 PM/PL 채용 (신입/경력).,소프트캠프(주),경기성남시 분당구,신입·경력,AWS Java Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48567941,[부산/경력 3년 이상] 테크팀 - 서버 프로그래머,트리노드 주식회사,부산해운대구,경력3년↑,AWS 인프라 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48440689,AI Platform 개발자,(주)씨메스,서울강남구,신입·경력,데이터분석가 웹개발 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48522427,[KMCP] 프론트엔드/백엔드/풀스택 개발자 모집,케이엠씨피(주),부산기장군,경력3년↑,AWS 백엔드/서버개발 앱개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48516567,2024년 프로그래머 (JAVA/JSP/Front DEV) 정규직 채용 공고,(주)아이웍스인터렉티브,서울강남구,경력3년↑,백엔드/서버개발 웹개발 SI개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48532600,AWS 클라우드 엔지니어 채용공고,(주)오상테크놀로지,서울구로구,경력1년↑,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48488081,[디코드] 백엔드 엔지니어 채용,(주)엔코드,서울강남구,경력 3~10년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48521185,[퍼블릭에이아이] 소프트웨어 개발자,(주)퍼블릭에이아이,서울서초구,경력무관,AI(인공지능) 딥러닝 머신러닝 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48528854,서버 백엔드 개발자,(주)오래,부산전체,경력 3~10년,솔루션 백엔드/서버개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48573208,[베스핀글로벌 관계사] Service Platform 개발 영입,베스핀글로벌(주),경기성남시 분당구,경력 1~3년,AWS Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48568932,Fullstack 개발자 채용,(주)메타넷티플랫폼,서울종로구,경력 5~20년,AWS 인프라 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48568935,Frontend 개발자 채용,(주)메타넷티플랫폼,서울종로구,경력 5~20년,AWS 인프라 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48244376,(주)티벨 테스트 자동화 개발 및 관리 팀장 채용,(주)티벨,서울강남구,경력 5~15년,Python QA/테스터 S/W 
