ID,Title,Company,Location,Workexp,Skill
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48540106,S/W QA & Test Engineer  신입/경력 모집 (수원/화성/오산/평택),컴즈(주),경기용인시 기흥구,경력무관,QA/테스터 API S/W C++ 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48562130,[구구스/중고명품 플랫폼] 데브옵스 엔지니어 채용,㈜구구스,서울강남구,경력,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48578079,"S/W QA & Test Engineer (신입, 영어 능숙자) 채용의 件",컴즈(주),서울강서구,신입,Java Linux Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48263061,Junior Backend Engineer · AI Platform,(주)루닛,서울강남구,경력 1~3년,Linux Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48187621,Junior Software QA Engineer · Lunit INSIGHT,(주)루닛,서울강남구,경력 1~5년,Linux 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48590217,[Lunit] IT Specialist,(주)루닛,서울강남구,경력 3~5년,네트워크 IT컨설팅 딥러닝 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48578888,[㈜딥엑스][AI반도체] Software Engineer 상시모집(9개 포지션),(주)딥엑스,경기성남시 분당구,경력5년↑,Python 딥러닝 머신러닝 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48566690,[로봇앤컴주식회사] 백엔드 개발자 추가 채용,로봇앤컴(주),서울광진구,경력 2~5년,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48244849,"[케어닥] UI,UX 기획자(3년) / FE(5년) / BE (5년)",(주)케어닥,서울강남구,경력10년↓,AWS Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48370030,JAVA 웹 개발자 모집,엠비아이솔루션(주),서울마포구,경력 6~12년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48589191,골드브릿지 하반기 경력 개발자 채용공고(PM/PL),(주)골드브릿지,부산부산진구,경력7년↑,Linux 네트워크 앱개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48609973,[3년 이상] Backend Engineer,(주)큐픽스,경기전체,경력 3~10년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48590816,일만백만 웹 프론트엔드 채용공고(서울),(주)일만백만,서울강남구,경력2년↑,프론트엔드 CSS HTML Javascript 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48590585,일만백만 웹 프론트엔드 리드  채용공고(서울),(주)일만백만,서울강남구,경력5년↑,프론트엔드 CSS HTML Javascript 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48517736,[AI/클라우드]  UI / UX 디자이너 경력 채용,(주)에이프리카,서울성동구,경력 1~8년,솔루션 퍼블리셔 웹표준·웹접근성 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48568259,[Blockchain] Frontend Engineer,(주)이지식스,서울강남구,경력 1~8년,웹개발 퍼블리셔 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48568262,[TADA] iOS Engineer (Intermediate),(주)이지식스,서울강남구,경력 3~10년,앱개발 iOS Objective-C 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48568266,[Blockchain] Backend Engineer,(주)이지식스,서울강남구,경력 1~8년,웹개발 프론트엔드 ECMAScript 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48593298,[TmaxGaia] Gaia 연구원,(주)티맥스오피스,경기성남시 분당구,경력무관,Linux 솔루션 앱개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48418405,지역별 SI/SM 프로젝트 안내,(주)가치정보기술,서울강남구,경력,인프라 Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48469719,솔루션 개발 경력자 채용,(주)투씨드,서울전체,경력 3~15년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48416080,QA 엔지니어 경력 채용,(주)클럼엘,서울강남구,경력 4~10년,Linux 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48418029,AWS Associate 레벨이상 AWS 자격증 소지자,(주)블루넥스,서울강남구,신입·경력,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48538179,개발기획 전문가,오픈헬스케어(주),서울성동구,경력 7~10년,인프라 Java Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48215834,[평택] LG전자 스마트TV 테스터 모집,(주)티체크,경기평택시,경력무관,QA/테스터 S/W 소프트웨어개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48409746,[㈜SK C&C 자회사] ATS 사내IT 시스템 운영 전문가 영입,(주)애커튼테크놀로지서비스,경기성남시 분당구,경력3년↑,Python 백엔드/서버개발 유지보수 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48573062,[수출 마케팅 관리 솔루션]  백엔드 개발자 모집,(주)셀디코리아,서울전체,경력 2~8년,Java 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48546131,최적화 Technical Architect,씨제이올리브네트웍스(주),서울전체,경력 9~14년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48288084,.NET 응용 소프트웨어 개발자 채용 (신입/경력),(주)미래로시스템,경기용인시 기흥구,경력무관,백엔드/서버개발 프론트엔드 RDBMS 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48555456,[보안운영팀] CERT분석 경력사원 채용,롯데이노베이트(주),서울전체,경력 2~3년,솔루션 SE(시스템엔지니어) 소프트웨어개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48432249,사내시스템 유지관리(MES/SCM/QMS),모트렉스(주),경기전체,경력 3~6년,Java 기술지원 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48363103,(주)한진 플랫폼시스템 구축/운영 경력직 채용,(주)한진,서울중구,경력3년↑,AWS Java 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48526040,클라우드 엔지니어 경력직 채용,(주)가비아,경기성남시 분당구,경력2년↑,Linux Python 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48575560,클라우드엔지니어 - AWS 서비스 운영,(주)빗썸코리아,서울강남구,경력 5~10년,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48575645,SRE엔지니어,(주)빗썸코리아,서울강남구,경력 1~10년,인프라 Java 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48578306,[중구] 미국 유명 IT 기업 MS Azure 엔지니어,(주)맨파워그룹코리아,서울중구,경력,인프라 솔루션 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46240178,[ESTsoft] 사내 IT 인프라 시스템 엔지니어 (경력),(주)이스트소프트,서울서초구,경력 10~15년,솔루션 네트워크 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48415314,[신입/경력] AI Developer 팀원 채용,(주)알에스엔,경기고양시 일산서구,경력무관,네트워크 백엔드/서버개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46565262,[ESTsoft] IT인프라 엔지니어 (경력),(주)이스트소프트,서울서초구,경력 5~10년,인프라 Linux Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48369538,(주)솔리드이엔지  - 클라우드영업 및 영업지원 신입 및 경력,(주)솔리드이엔지,대전유성구,경력무관,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48415927,IT 담당자 채용,(주)아나패스,서울구로구,경력 10~15년,Linux Python 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48466110,자율주행 서버 네트워크 엔지니어,(주)에이스웍스코리아,서울강남구,신입·경력,Linux 솔루션 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48496407,[네이버계열社] 공공 클라우드 임차사업 PM(SaaS/IaaS/PaaS),(주)키스템프그룹,서울강남구,경력8년↑,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48527644,웹개발팀 시스템관리자,와우프레스(주),대구전체,경력 5~10년,인프라 Java 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48566501,IT Infra  System  기술 지원  경력 채용,(주)제이엔테크놀러지,경기화성시,경력3년↑,AWS Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48499400,보안로직 IP 개발 엔지니어,(주)라닉스,서울강남구,경력 1~10년,솔루션 SE(시스템엔지니어) FPGA 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48509501,[NHN Injeinc] Cloud Platform 개발자 모집,엔에이치엔인재아이엔씨(주),서울구로구,경력3년↑,Java 솔루션 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48499473,아날로그 칩 설계 엔지니어,(주)라닉스,서울강남구,신입·경력,솔루션 SE(시스템엔지니어) FPGA 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48532339,"[신규 SI 프로젝트/LG그룹] TA, AA, SWA, NA 경력직",(주)유호스트,서울마포구,경력무관,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48389951,시스템 관리자 경력 채용,(주)씨유박스,서울강남구,경력 1~10년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48256896,ITEASY 플랫폼관리팀 신입/경력 채용,(주)아이티이지,서울서초구,경력무관,인프라 Linux Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48272667,"Azure (SA, Data Engineer) 채용",메가존클라우드(주),서울강남구,경력무관,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48387786,ITEASY 시스템 개발팀 클라우드 개발자 채용,(주)아이티이지,서울서초구,경력무관,인프라 Linux Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48532117,재가 요양관련 플랫폼 개발자 채용,(주)티에이치케이컴퍼니,서울금천구,경력 3~12년,솔루션 웹개발 유지보수 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48553621,﻿음향/신호처리 엔지니어(Acoustic Signal Processing Engineer),(주)에스엠인스트루먼트,대전유성구,경력5년↑,Python 데이터분석가 데이터엔지니어 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48482228,AWS클라우드 SA,(주)웅진,서울중구,경력 3~13년,AWS 인프라 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48465713,(주)스카이오토넷 - 자율주행사업부 HW회로설계 개발자 (경력),(주)스카이오토넷,서울서초구,경력1년↑,머신러닝 영상처리 임베디드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48496084,[정규직/코스닥상장/연봉상향] 반도체 검사장비 SW개발 채용,(주)사람인에이치에스,서울금천구,경력5년↑,기술지원 유지보수 DBA 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48534059,웹 시스템 설계,(주)웅진,서울중구,경력 10~20년,Java 솔루션 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48560342,Microsoft Power Platform 엔지니어,(주)웅진,서울중구,경력 4~15년,인프라 Java Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48611813,"[대전] 엔지니어(서버, 스토리지, 보안솔루션, 가상화)",(주)테크아이,대전서구,경력무관,솔루션 정보보안 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48499092,[티맵모빌리티] Client Engineer,티맵모빌리티(주),서울중구,경력4년↑,백엔드/서버개발 기술지원 데이터분석가 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48526067,[티맵모빌리티] 광고 플랫폼 개발 (BE),티맵모빌리티(주),서울중구,경력5년↑,Java Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48613344,[티맵모빌리티] Frontend Engineer - 로컬서비스,티맵모빌리티(주),서울중구,경력5년↑,기술지원 데이터분석가 데이터엔지니어 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48495125,서울 구로사무실 웹&앱 개발자 모집,(주)스마트마켓서비스,서울구로구,경력2년↑,솔루션 백엔드/서버개발 앱개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48550015,개발실 클라우드 개발 / 웹개발 / 응용개발 직원 모집,가온플랫폼(주),대전유성구,경력3년↑,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48338639,[아이투맥스] 세일즈포스(SFMC) 개발자로 성장하실 인재 채용,(주)아이투맥스,서울마포구,경력 5~10년,Java 솔루션 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48523715,[SAP] SCM Manager,(주)쏘카,서울성동구,경력 4~15년,SE(시스템엔지니어) SAP ABAP 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48567496,시스템 엔지니어(인프라) 모집,케이아이티밸리(주),서울전체,경력 2~10년,Linux 기술지원 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48595810,시스템 엔지니어 채용,(주)소프트넷,서울강남구,경력 3~15년,인프라 SE(시스템엔지니어) Windows 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48364696,오픈소스 엔지니어 모집(리눅스),그로윈(주),서울강남구,경력무관,인프라 Linux 유지보수 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48469572,[모빌리티 분야] Project Manager (PM) for Automotive OS,(주)카플,경기성남시,경력 3~15년,앱개발 웹개발 웹마스터 QA/테스터 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48578895,[㈜딥엑스][AI반도체] 엔지니어 전문연구요원 상시모집,(주)딥엑스,경기성남시 분당구,신입,Python 딥러닝 머신러닝 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48364320,[캐치테이블] Full Stack Developer (Admin) 계약직 1년,(주)와드,경기성남시 분당구,경력무관,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48500821,Backend/Server Developer (Cloud Messaging Service) (근무조건 협의 가능),(주)휴머스온,서울강남구,경력 1~12년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48489857,[kt그룹사] 경력 채용 오픈소스 기반 클라우드 시스템 엔지니어,(주)오픈클라우드랩,서울강남구,경력5년↑,인프라 Linux 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48592432,개발자 C# 정규직/계약직 모집 공고,(주)디세이코리아,경기용인시 수지구,경력무관,데이터분석가 데이터엔지니어 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48499019,Security Engineer,토스페이먼츠(주),서울강남구,경력3년↑,AWS 인프라 보안컨설팅 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48541105,[클라우드 인프라] 해피포인트 및 해피오더,(주)섹타나인 도곡지점,서울강남구,경력 3~10년,AWS 인프라 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48542097,SoC DFT Design 엔지니어,(주)보스반도체,경기전체,경력 3~20년,SE(시스템엔지니어) 펌웨어 펌웨어 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48567893,웹서비스 프론트엔드/백엔드 경력 개발자 채용,(주)넥스트나우,서울금천구,경력6년↑,Java Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48436551,해외 프로젝트 매니저(PM) 인재 모집,(주)데이터메이커,대전유성구,경력무관,데이터라벨링 머신러닝 AI(인공지능) 상품기획 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48379363,IT 서비스 지원 인력 (신입/경력) 모집,(주)지오비전,강원춘천시,경력무관,Linux 네트워크 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48443951,Private Cloud 엔지니어,(주)오픈소스컨설팅,서울강남구,경력 3~15년,인프라 Linux 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48516145,시스템 운영 담당자(8년 이상),(주)아파트아이,서울전체,경력 8~15년,인프라 Python 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48566927,IT 네트워크 엔지니어,(주)스파크플러스,서울강남구,경력 5~7년,솔루션 네트워크 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48329313,"제약 전문 IT  ERP 개발 신입, 경력 사원 모집",(주)지엠피아이티,서울금천구,신입·경력,AWS 웹개발 RDBMS 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48314347,SW 공급망 보안 솔루션 엔지니어 모집 (신입/경력),소프트플로우(주),경기성남시 수정구,신입·경력,솔루션 Python 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48281444,"웹 어플리케이션 (ERP, HR / 인사 등) 개발자 모집",마린웍스(주),서울종로구,경력무관,솔루션 백엔드/서버개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48510264,시스템 엔지니어 경력직 채용,주식회사 자이온아이티에스,서울서초구,신입·경력,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48553381,시스템엔지니어 모집,프라이빗테크놀로지(주),서울마포구,경력 3~20년,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48589013,[IT기업]솔루션 엔지니어 경력직 채용,주식회사 자이온아이티에스,서울서초구,신입·경력,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45987137,[전액국비+취업연계] AI(챗GPT)빅데이터/AWS클라우드보안,한국기술교육직업전문학교,부산동래구,경력무관,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48358711,[강남/IT기업] 웹 개발자 모집,(주)아이엠폼,서울강남구,경력3년↑,인프라 Java Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48586212,(대기업계열 IT 그룹사)  IT 플랫폼 기획/운영 총괄 임원급채용,에스에프인촌(주),서울강남구,경력15년↑,AWS 앱개발 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48395709,IT개발자 경력직 채용,(주)미투유코리아,서울강서구,경력무관,AWS Java 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48474926,기업교육 LMS 기획 및 개발자 채용(정규 및 계약직),(주)러닝팩토리,서울서초구,경력 1~10년,인프라 Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48504691,시니어 클라우드 인프라 엔지니어 채용,(주)알로카도스,서울강남구,경력 3~15년,AWS 인프라 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48504626,정보보안 컨설팅 모의해킹 신입/경력 채용,(주)오롯한,서울금천구,신입·경력,AWS 인프라 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48613209,[클라우드] (주)마이퍼피 하반기 백엔드 엔지니어 채용,(주)마이퍼피,서울송파구,경력 3~7년,AWS 백엔드/서버개발 RDBMS 
