ID,Title,Company,Location,Workexp,Skill
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48568965,"[강남/SW Solution] 백엔드(JAVA, SpringBoot) 엔지니어",(주)아데코코리아,서울강남구,경력3년↑,Python 백엔드/서버개발 IoT 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48566447,[WMS] 물류프로젝트개발 Java 개발자 채용,모비어스(주),서울강남구,경력 7~20년,RDBMS Javascript MSSQL 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48427044,[병역특례] 백엔드개발(Node.js) 산업기능요원 모집,넛지헬스케어(주),서울강남구,신입·경력,백엔드/서버개발 웹개발 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48577552,IT/클라우드 솔루션 영업 채용,메가존클라우드(주),서울강남구,신입·경력,APM SaaS IT영업 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48602164,보안정책담당자 - 정보보호인증,(주)카카오페이,경기성남시 분당구,경력,정보보안 종합금융 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48585592,벡엔드 엔지니어,(주)엔젤로보틱스,서울성동구,경력 5~15년,Java 백엔드/서버개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48423685,[베스핀글로벌 관계사] 클라우드 보안 엔지니어,베스핀글로벌(주),서울서초구,경력무관,인프라 솔루션 데이터엔지니어 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48463406,[CISO 직속 조직] 보안 운영 담당자,(주)발란,서울강남구,경력 7~15년,인프라 네트워크 보안컨설팅 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48518539,소프트웨어 QA/QC 담당자 (Secure Coding),(주)딥인사이트,경기전체,신입·경력,데이터분석가 QA/테스터 딥러닝 머신러닝 블록체인 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48390411,소프트웨어 QA/QC 담당자 (Secure Coding),(주)딥인사이트,경기성남시 분당구,경력무관,QA/테스터 컴퓨터비전 S/W AI(인공지능) C++ 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48550099,백엔드개발자 경력사원 채용 (정규직),(주)집쇼코리아,인천부평구,경력3년↑,백엔드/서버개발 웹개발 Node.js 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48598699,S/W 품질보증/관리 QA/QC 모집,주식회사 데이타커맨드,서울강동구,경력2년↑,Python QA/테스터 S/W 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48332273,(주)테라젠헬스 IT팀 웹개발자 경력 채용,(주)테라젠헬스,경기성남시 분당구,경력5년↑,Java 백엔드/서버개발 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48213252,[TmaxCloud] 클라우드 연구원,(주)티맥스클라우드,경기성남시 분당구,경력무관,인프라 Java Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48265522,"AI개발자, IT개발자, 서비스기획자, UI/UX디자이너, 회계 모집",(주)에이아이세스,경기성남시 수정구,경력무관,웹개발 퍼블리셔 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48526048,"디지털헬스케어 분야 AI/IT 개발자, 서비스 기획자 모집",(주)에이아이세스,경기성남시 수정구,경력2년↑,백엔드/서버개발 웹개발 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48436736,Java 백엔드 개발자,(주)디카르고,서울강남구,경력 3~10년,인프라 Java 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48558337,주)하늘엔 PHP Developer 채용 공고,(주)하늘엔,부산연제구,경력3년↑,앱개발 웹개발 SI개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48606168,주)하늘엔 PHP Developer 채용합니다.,(주)하늘엔,부산연제구,경력3년↑,앱개발 웹개발 SI개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48519875,[싱가포르 취업] 프로그램 개발자 (Microservice Developer ),Talent angels,아시아·중동싱가포르,신입·경력,앱개발 유지보수 개발PM 스크립트 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48448604,UI/UX 디자이너,인포그랩(유),경기성남시,신입,UI/UX디자인 UI/UX 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48232156,R&D 연구직 신입/경력/병역특례 채용,(주)코맥스,경기성남시 중원구,신입·경력,연구원 R&D 전자 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48526157,실력 있고 조직과 잘 어울릴수 있는 디자이너 채용합니다.,(주)아이웍스인터렉티브,서울강남구,경력3년↑,웹디자인 일러스트 웹에이전시 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48545620,[티벨 ]영업 기획 및 고객관리 경력자(실장급) 채용공고,(주)티벨,서울강남구,경력3년↑,영업관리 영업지원 매출관리 영업 영업기획 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48214082,[Lunit] [Medical Device] QA / 품질 보증 담당자,(주)루닛,서울강남구,경력 5~12년,QA QC 품질보증 소프트웨어개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48431056,[ONiON Mobility/MVL] 구매 담당자,(주)이지식스,경남창원시,경력2년↑,구매 재고관리 ERP 소프트웨어개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48545040,[자율주행/서울] Robotics SW Engineer,(주)아데코코리아,서울성동구,경력5년↑,기술지원 프론트엔드 알고리즘 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48427004,[캐시워크] 백엔드/서버 개발자,넛지헬스케어(주),서울강남구,경력 4~10년,AWS 인프라 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48452990,[오케스트로] Cloud Architect(AA)(Application Architect) 채용,오케스트로(주),서울영등포구,경력8년↑,AWS Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48454711,Kubernetes Engineer,오케스트로(주),서울전체,경력 3~10년,인프라 웹개발 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48493797,Cloud Architect (Application Architect),오케스트로(주),서울전체,경력 6~8년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48490721,Full Stack Developer (Cloud Management Platform),오케스트로(주),서울전체,경력 5~10년,Java Linux 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48507908,[삼성계열 SW 전문기업] Openstack 클라우드  플랫폼 B/E 개발,(주)스카우트,서울강남구,경력 3~15년,AWS Java 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48511968,Infra 개발,(주)바텍,경기전체,경력 8~20년,인프라 백엔드/서버개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48577388,[투비소프트] 클라우드 솔루션 아키텍트 경력직 채용,(주)투비소프트,서울강남구,경력 4~10년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48340744,홈넷 서버 및 플랫폼 서버 개발자/팀장 채용,(주)코콤,서울강서구,경력 7~15년,Java 앱개발 MySQL 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48421360,[하이브랩] Back-end (Java개발자) 경력직 채용 (7년 이상),(주)하이브랩,경기성남시 분당구,경력7년↑,Java 백엔드/서버개발 JSP 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48293572,[SK계열사] 웹 프론트엔드 개발자 채용,파킹클라우드(주),서울금천구,경력 6~10년,백엔드/서버개발 웹개발 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48383344,(주)플래티어 아틀라시안&데브옵스 솔루션 엔지니어 경력직 채용,(주)플래티어,서울송파구,경력 2~15년,Linux 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48343281,클라우드개발/제품개발/React 개발 경력 채용,(주)핸디소프트,경기안양시 동안구,경력 4~10년,Java 솔루션 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48342978,[SW] 품질관리(QA) 경력자 모집,(주)핸디소프트,경기안양시 동안구,경력 3~5년,Linux QA/테스터 Unix 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48539448,전산(Cloud) 시스템 엔지니어 모집,라온피플(주),경기과천시,경력10년↑,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48539480,AI어시스턴트 개발자 모집,라온피플(주),경기과천시,경력1년↑,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48533257,형상관리 솔루션 엔지니어,(주)플래티어,서울전체,경력 2~15년,솔루션 기술지원 DBA 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48533186,[그루비 SaaS 솔루션] 클라우드 엔지니어,(주)플래티어,서울전체,경력 5~10년,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48539470,Core Platform 개발자 모집,라온피플(주),경기과천시,경력3년↑,인프라 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48533329,아틀라시안 & 데브옵스 솔루션 엔지니어,(주)플래티어,서울전체,경력 2~15년,Java Linux 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48539475,AI Platform 백엔드 개발자 모집,라온피플(주),경기과천시,경력3년↑,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48539461,Service Platform 개발자 모집,라온피플(주),경기과천시,경력5년↑,인프라 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48600071,DSO(Application Architect) 채용,메가존클라우드(주),서울강남구,경력7년↑,AWS Java Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48326334,Tech lead (모바일 보안 솔루션),(주)잉카엔트웍스,서울강남구,경력 15~25년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48353063,[공공기관 SI프로젝트] TA(Technical Architect) 경력직 모집,(주)케이사인,서울구로구,경력5년↑,인프라 네트워크 SE(시스템엔지니어) 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48441856,[중견기업/업계최고대우] 어플리케이션 아키텍트(경력) 채용,(주)사람인에이치에스,서울중구,경력8년↑,AWS Java Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48534949,[슈프리마] BioStar 2 웹서버 개발자 모집,(주)슈프리마,경기성남시 분당구,경력 3~10년,백엔드/서버개발 데이터엔지니어 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48283994,[생성형 AI 활용 솔루션 기업] 풀스택 개발자(경력직) 초빙,(주)에이아이오투오,경기성남시 수정구,경력7년↑,Java 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48432945,[개발운영] 백엔드 개발자 (경력),(주)누리미디어,서울마포구,경력 5~10년,AWS Java 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48473785,[생성형 AI 활용 솔루션 기업] 풀스택 개발자(주니어) 초빙,(주)에이아이오투오,경기성남시 수정구,경력2년↑,Java 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48229572,(주)ISTN [ AD 시스템 운영 엔지니어 채용],(주)아이에스티엔,경기용인시 기흥구,경력 3~8년,솔루션 Windows 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=47581906,백엔드 개발자 (Node.js),(주)큐피스트,서울강남구,경력 5~10년,AWS Java Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48297346,PM 및 개발/운영담당자 영입,베스핀글로벌(주),서울서초구,경력 7~15년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48348315,풀스택 개발자 영입,베스핀글로벌(주),서울서초구,경력 6~9년,AWS 인프라 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48467037,[클라우드 엔지니어] AWS GCP Azure 경력직 (구축or인프라 운영),마이데이터(주),경기성남시 중원구,경력2년↑,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48468212,하만커넥티드서비시즈-Software Engineer-Kubernetes Automation,(유)하만커넥티드서비시즈인크,경기수원시 영통구,경력7년↑,AWS Linux Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48433119,개발 및 운영(Cloud Engineer) 담당자 영입,베스핀글로벌(주),서울서초구,경력 3~10년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48566872,Cloud Solution Architect (Presales 컨설팅) 담당자 영입,베스핀글로벌(주),서울서초구,경력3년↑,AWS 인프라 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48464432,클라우드 업무자동화 시스템 개발,디딤365(주),서울구로구,경력3년↑,AWS Java 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48464419,클라우드 관리 솔루션 개발 경력사원 영입,디딤365(주),서울구로구,경력3년↑,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48500198,Frontend 소프트웨어 엔지니어 (경력),인포그랩(유),경기전체,경력 1~6년,인프라 웹개발 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48504644,아콘소프트 개발 및 엔지니어 경력직 모집,아콘소프트(주),서울강남구,경력5년↑,Linux 솔루션 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48579481,오픈소스 솔루션 아키텍트 (2년 ~ 6년),인포그랩(유),경기전체,경력 2~6년,인프라 솔루션 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48568816,AA(Application Architect) 채용,(주)메타넷티플랫폼,서울종로구,경력 5~20년,AWS 인프라 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48406275,[경력] (주)티벨 방송 플랫폼 SW테스터 채용(성남),(주)티벨,경기성남시 분당구,경력 1~15년,웹마스터 QA/테스터 Windows 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48545683,(주)티벨 자동차용 AVN Cluster SW테스터 채용,(주)티벨,경기성남시 수정구,경력무관,웹마스터 QA/테스터 Windows 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48605478,(주)다비오 백엔드 개발자 채용,(주)다비오,서울마포구,경력 5~10년,AWS 네트워크 기술지원 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48186837,Senior Frontend Engineer · AI Platform,(주)루닛,서울강남구,경력 6~15년,웹개발 퍼블리셔 프론트엔드 반응형웹 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48421222,Backend Engineer · Lunit INSIGHT,(주)루닛,서울강남구,경력 3~6년,인프라 Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48186798,Senior  Backend Engineer · Lunit SCOPE,(주)루닛,서울강남구,경력 5~10년,AWS 인프라 Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48325418,Senior Frontend Engineer · Lunit SCOPE,(주)루닛,서울강남구,경력 5~10년,웹개발 퍼블리셔 프론트엔드 반응형웹 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48421216,Backend Engineer · Lunit INSIGHT,(주)루닛,서울강남구,경력 3~6년,인프라 Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48447228,[경력] 영업/개발/엔지니어/SA등 부문별 채용,솔트웨어(주),서울구로구,경력3년↑,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48450374,자바(JAVA) 웹 개발자(경력) 채용 공고,(주)좋은정보기술,전북전주시 덕진구,경력2년↑,솔루션 백엔드/서버개발 웹개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48463713,[CTO 직속 조직] DevSecOps,(주)발란,서울강남구,경력 7~15년,AWS 인프라 네트워크 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48428906,솔루션 기반의 Java 개발자 채용(경력),쓰리피체인(주),서울서초구,경력3년↑,솔루션 웹개발 유지보수 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48559034,[코딩 교육 솔루션] Node.js 웹개발자(Full Stack) 개발자 채용,(주)탤런트뱅크,서울서초구,경력4년↑,웹개발 API Azure 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48297760,웹개발 경력 채용,(주)티디앤,경기안양시 동안구,경력 3~5년,Linux 솔루션 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48518703,R&D Senior S/W & System engineers,아이디퀀티크(유),경기성남시 분당구,경력 10~15년,AWS Linux Python 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48366425,[칼리버스] 2024년 운영 서버 및 툴 개발자 경력 인재 영입,(주)칼리버스,서울강남구,경력5년↑,AWS Java 프론트엔드 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48274760,[정규직/경력직] 엑스이허브 JAVA 개발자 채용,엑스이허브(주),서울금천구,경력3년↑,AWS Java 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48391441,[(주)업스테어스] 웹 개발자 채용,(주)업스테어스,서울마포구,경력3년↑,웹개발 Node.js Vue.js 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48391448,[(주)업스테어스] 웹 개발자 채용(프리랜서),(주)업스테어스,서울마포구,경력3년↑,웹개발 Node.js Vue.js 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48441095,클라우드 인프라 엔지니어 채용,(주)위키드스톰,서울강서구,경력 5~12년,AWS 인프라 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48501250,[칼리버스] 2024년 블록체인 서버 개발자 경력 인재 영입,(주)칼리버스,서울강남구,경력5년↑,AWS 프론트엔드 C# 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48525659,[백엔드] 백엔드 설계 개발자 채용br,(주)비비파트너스,서울강남구,경력 3~6년,AWS 인프라 Java 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48574506,서버 및 인프라 개발자,(주)데이터메이커,대전전체,경력 5~20년,인프라 Linux 솔루션 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48343571,백엔드 개발 경력,(주)아이오트러스트,서울강남구,경력 5~15년,Linux 백엔드/서버개발 Node.js 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48535321,디센트 백엔드 개발,(주)아이오트러스트,서울강남구,경력 5~15년,인프라 Linux 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48565555,업계 1위 대기업 전사 IT 개발자(서버) 과장/차장급 모집,(주)헬로서치,서울강남구,경력5년↑,Java 백엔드/서버개발 IoT 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48565602,유명 1군 게임사 AI센터 인프라 구축 및 시스템 운영 담당 모집,(주)헬로서치,서울강남구,경력4년↑,AWS 인프라 Linux 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48296812,"[한국어 학습 앱] 펀픽, '백앤드 개발자', 'PM' 모집 공고",아이디자인랩,서울마포구,경력3년↑,AWS Python 백엔드/서버개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=47083881,Cloud&Platform Engineer,(주)뮤직카우,서울중구,경력3년↓,ISMS Kubernetes 소프트웨어개발 
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48443892,아틀라시안 엔지니어,(주)오픈소스컨설팅,서울강남구,경력15년↓,Linux 솔루션 기술지원 
